NAME_DIST;ACRONYM_DIST;COD_DIST;COD_SUB;AREA_DIST_m2;PERIMETER_DIST_km;AREA_DIST_VEG_m2;AREA_DIST_CITY_m2;AREA_DIST_SHADOWS_m2;DN;PREDICTED;AREA_POLYGON_m2;LAT;LONG
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;38;CITY;896.099;-23.556676590350587;-46.63669881446072
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;39;CITY;580.067;-23.556723750411106;-46.630285832066896
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;40;VEG;1528.17;-23.55677604708233;-46.635652232432854
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;41;SHADOWS;1068.123;-23.556862851273117;-46.63149206837884
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;42;VEG;932.102;-23.556640745234596;-46.63771879411919
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;43;CITY;1216.139;-23.556770745000925;-46.6321783695892
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;44;CITY;1664.195;-23.556727980709162;-46.62885784478778
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;45;CITY;1232.14;-23.55678115017869;-46.632653760009454
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;46;VEG;1656.182;-23.556575600533037;-46.63774539512999
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;47;CITY;456.053;-23.556894281182075;-46.629871311249346
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;48;CITY;612.071;-23.556869706618247;-46.629441717121914
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;49;CITY;448.053;-23.556832639076415;-46.628549519307406
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;50;CITY;1968.234;-23.55648970312756;-46.626756319360965
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;51;VEG;1080.122;-23.556854463517503;-46.633439024153915
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;52;VEG;940.111;-23.556833786743923;-46.627908780490024
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;53;SHADOWS;652.072;-23.55675506479305;-46.63737020860197
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;54;CITY;424.047;-23.556828306987125;-46.63662514890568
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;55;CITY;1432.161;-23.5568527570769;-46.63475265635894
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;56;CITY;524.059;-23.55687691203045;-46.635284278274455
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;57;CITY;556.063;-23.55684548310027;-46.63321078895272
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;58;VEG;836.094;-23.556821983270243;-46.63377575414594
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;59;VEG;876.101;-23.556875415388916;-46.630652547832156
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;60;VEG;472.053;-23.556928897885886;-46.635006231701155
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;61;VEG;620.073;-23.55696849731849;-46.62890319642336
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;62;VEG;516.057;-23.556874018038613;-46.636812167880294
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;63;CITY;556.064;-23.557012443345474;-46.63116884193552
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;64;CITY;1216.142;-23.556998261754686;-46.62932628186741
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;65;CITY;608.067;-23.556888523068896;-46.63642591407464
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;66;CITY;676.075;-23.556930248702894;-46.635993770917324
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;67;CITY;484.055;-23.556986886781875;-46.63279913481075
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;68;CITY;1052.117;-23.556972941686706;-46.636061772913024
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;69;VEG;532.06;-23.557027918766824;-46.63338302076264
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;70;CITY;1144.126;-23.556837590806197;-46.63716114148613
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;71;SHADOWS;740.083;-23.55711933670794;-46.63466624486174
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;72;CITY;484.054;-23.557031328131036;-46.63474863571014
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;73;CITY;1128.131;-23.55697502141901;-46.63025024892916
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;74;CITY;1004.118;-23.55702501032787;-46.62843067712144
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;75;CITY;436.048;-23.557017702709768;-46.63663938707993
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;76;CITY;460.051;-23.55703098261407;-46.6356761163908
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;77;VEG;512.058;-23.55699530037477;-46.63388500451269
